crawltime,episode,extension,file_urls,files,hosturl,image_urls,images,updatetime,webtoonName
2021-12-07 15:44:50,19,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8915/%EC%8B%9C%ED%95%9C%EB%B6%80_%EC%97%91%EC%8A%A4%ED%8A%B8%EB%9D%BC%EC%9D%98_%EC%8B%9C%EA%B0%84_19%ED%99%94/16386712315223khp4skotnc.jpeg,,newtoon88.com,,,2021-12-05,시한부 엑스트라의 시간
2021-12-07 15:44:54,45,jpg,https://zzolboo85.com/data/file/download/img/2021-12-5/5690/%ED%92%80_%EC%9D%B8%EB%8D%94_%ED%92%80_(Fool_in_the_Pool)_45%ED%99%94/163867095894589767v6dg7q.jpg,,newtoon88.com,,,2021-12-05,풀 인더 풀 (Fool in the Pool)
2021-12-07 15:44:56,68,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/5748/%EC%88%98%EB%9D%BC%EC%A0%84%EC%84%A4_%EB%8F%85%EB%A3%A1_68%ED%99%94/1638671507147dzw58gzf6u9.jpeg,,newtoon88.com,,,2021-12-05,수라전설 독룡
2021-12-07 15:44:59,40,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/5310/%EC%A1%B0%EA%B0%9C%EC%86%8C%EB%85%84_40%ED%99%94/1638671530228fd037lh0os.jpeg,,newtoon88.com,,,2021-12-05,조개소년
2021-12-07 15:46:29,21,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8270/%EA%B5%AC%EC%9B%90%ED%95%98%EB%8A%94_%EB%B2%95_%EC%B0%B8_%EC%89%BD%EC%8A%B5%EB%8B%88%EB%8B%A4_21%ED%99%94_%EC%B6%95%EC%A0%9C_%EC%A6%90%EA%B8%B0%EB%8A%94_%EB%B2%95_%EC%B0%B8_%EC%89%BD%EC%8A%B5%EB%8B%88%EB%8B%A4_(3)/16386727532775k0b0d5tpmp.jpeg,,newtoon88.com,,,2021-12-05,구원하는 법 참 쉽습니다
2021-12-07 15:45:01,33,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/6737/%EB%B9%84%EB%B0%80%EC%9C%A0%EC%A7%80%EB%B3%B4%EC%95%88%EB%B2%95_33%ED%99%94/16386715191310cd8lcxm8a2.jpeg,,newtoon88.com,,,2021-12-05,비밀유지보안법
2021-12-07 15:46:51,24,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8863/%EC%9D%B4%ED%98%BC%EB%8B%B9%ED%96%88%EC%A7%80%EB%A7%8C_%EC%9E%AC%EB%B2%8C%EC%9E%85%EB%8B%88%EB%8B%A4_24%ED%99%94/1638672741980efne8c1tsgj.jpeg,,newtoon88.com,,,2021-12-05,이혼당했지만 재벌입니다
2021-12-07 15:46:55,118,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/2916/%EC%96%91%ED%8C%90%EC%86%8C_%EC%A3%BC%EC%9D%B8%EA%B3%B5%EC%9D%98_%EC%95%84%EB%82%B4%EB%A1%9C_%EC%82%B4%EC%95%84%EB%82%A8%EA%B8%B0_118%ED%99%94(%EC%99%B8%EC%A0%84_4)%5B%EC%99%84%EA%B2%B0%5D/1638672300776ejhbztylpe.jpeg,,newtoon88.com,,,2021-12-05,양판소 주인공의 아내로 살아남기
2021-12-07 15:47:11,211,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/3291/%EB%9C%BB%EB%8C%80%EB%A1%9C_%ED%95%98%EC%84%B8%EC%9A%94_211%ED%99%94/1638673364818u9oyg18f02.jpeg,,newtoon88.com,,,2021-12-05,뜻대로 하세요
2021-12-07 15:47:12,77,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/5075/%EC%9A%94%EB%A6%AC%EC%82%AC%EA%B0%80_%EC%B6%95%EB%B3%B5%EC%9D%84_%EC%88%A8%EA%B9%80_77%ED%99%94/1638672833123sbw4irjvknn.jpeg,,newtoon88.com,,,2021-12-05,요리사가 축복을 숨김
2021-12-07 15:46:57,29,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8748/%EB%AF%B8%EC%97%B0%EC%8B%9C%EB%8A%94_1%ED%9A%8C%EC%B0%A8%EB%A1%9C_%EC%A1%B1%ED%95%98%EB%8B%A4_29%ED%99%94/1638673076330ev2ziafk7tg.jpeg,,newtoon88.com,,,2021-12-05,미연시는 1회차로 족하다
2021-12-07 15:47:16,44,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/6385/%EA%B0%80%EC%A1%B1%EC%9D%B4_%EB%90%98%EB%8A%94_%EB%B0%A9%EB%B2%95_44%ED%99%94/1638673500883mlimi2jctqj.jpeg,,newtoon88.com,,,2021-12-05,가족이 되는 방법
2021-12-07 15:47:15,61,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/5307/%EC%9D%B4%EC%82%AC%EB%8B%98%EC%9D%98_%EB%94%94%EC%A0%80%ED%8A%B8_61%ED%99%94/163867338389101eqg1ymf8c.jpeg,,newtoon88.com,,,2021-12-05,이사님의 디저트
2021-12-07 15:47:25,19,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8749/%EC%96%B4%EB%8A%90_%EB%82%A0_%EC%9B%AC%EC%88%98%EC%97%90%EA%B2%8C_%EC%B2%AD%ED%98%BC%EB%8B%B9%ED%95%B4_%EB%B2%84%EB%A0%B8%EC%8A%B5%EB%8B%88%EB%8B%A4_19%ED%99%94/16386734468027xdryt5vso9.jpeg,,newtoon88.com,,,2021-12-05,어느 날 웬수에게 청혼당해 버렸습니다
2021-12-07 15:46:49,67,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/5357/%EB%82%B4%EA%B0%80_%EB%94%B8%EC%9D%B4%EC%97%90%EC%9A%94%EF%BC%9F_67%ED%99%94(%EC%8B%9C%EC%A6%8C2_%EB%A7%88%EC%A7%80%EB%A7%89_%ED%99%94)/16386727520661vv3fqfl0n1.jpeg,,newtoon88.com,,,2021-12-05,내가 딸이에요?
2021-12-07 15:47:20,38,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8443/%ED%9D%91%EB%9E%91_38%ED%99%94/1638673708974i46mr6foxye.jpeg,,newtoon88.com,,,2021-12-05,흑랑 : 검은이리의 신부
2021-12-07 15:47:33,44,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/5440/%EC%B2%B4%EC%9C%A1%EA%B5%90%EC%82%AC_M_44%ED%99%94/1638673720005rq0wqu21c4a.jpeg,,newtoon88.com,,,2021-12-05,체육교사 M
2021-12-07 15:47:27,42,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8307/%EC%9B%90_%ED%8E%98%EC%96%B4_%EB%A0%88%EC%9D%B4%EB%94%94_42%ED%99%94/1638673087416yejl55qnhxl.jpeg,,newtoon88.com,,,2021-12-05,원 페어 레이디
2021-12-07 15:47:18,55,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/6547/%EC%98%A4%EB%B9%A0%EB%A5%BC_%EA%BC%AC%EC%8B%9C%EB%A0%A4_%ED%96%88%EB%8A%94%EB%8D%B0_%EB%82%A8%EC%A3%BC%EA%B0%80_%EB%84%98%EC%96%B4%EC%99%94%EB%8B%A4_55%ED%99%94/1638673108134919semk2qpn.jpeg,,newtoon88.com,,,2021-12-05,오빠를 꼬시려 했는데 남주가 넘어왔다
2021-12-07 15:46:39,78,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/5039/%EB%82%98%EB%A5%BC_%EB%B2%84%EB%A0%A4%EC%A3%BC%EC%84%B8%EC%9A%94_78%ED%99%94/1638672835104rk0an9q6m8k.jpeg,,newtoon88.com,,,2021-12-05,나를 버려주세요
2021-12-07 15:47:35,41,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/6302/%EC%98%A4%ED%95%A9%EC%A7%80%EC%A1%B4_41%ED%99%94/1638673741200d37pb21wis6.jpeg,,newtoon88.com,,,2021-12-05,오합지존
2021-12-07 15:47:22,24,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8442/%EA%B7%B8%EB%86%88%EC%9D%80_%EA%B3%B5%EC%9D%B4%EC%97%88%EB%8B%A4_24%ED%99%94/1638673385959l3efzfroqxj.jpeg,,newtoon88.com,,,2021-12-05,그놈은 공이었다
2021-12-07 15:48:08,22,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8944/%EB%8B%A4%EC%A0%95%ED%95%9C_%EA%B0%9C%EC%83%88%EB%81%BC%EC%9D%98_%EB%AA%A9%EC%9D%84_%EB%B9%84%ED%8B%80%EA%B2%A0%EC%8A%B5%EB%8B%88%EB%8B%A4_22%ED%99%94/1638673184896yjjif3iqd6m.jpeg,,newtoon88.com,,,2021-12-05,다정한 개새끼의 목을 비틀겠습니다
2021-12-07 15:48:53,22,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8338/%EB%B0%B1%EC%9D%98%EC%A1%B0%EA%B0%81_22%ED%99%94/1638673811755234j3sw3v93.jpeg,,newtoon88.com,,,2021-12-05,백의조각
2021-12-07 15:48:57,26,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8339/%EC%97%AC%EC%9A%B0%EB%B9%84_%EB%82%B4%EB%A6%AC%EB%8A%94_%EB%82%A0%EC%97%90_26%ED%99%94_%ED%99%98%EC%A0%88%EA%B8%B0/1638673835025cucb3potq48.jpeg,,newtoon88.com,,,2021-12-05,여우비 내리는 날에
2021-12-07 15:48:55,96,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/5815/%EC%8A%AC%ED%94%84%EA%B2%8C%EB%8F%84_%EC%9D%B4%EA%B2%8C_%EB%82%B4_%EC%9D%B8%EC%83%9D_%EC%8B%9C%EC%A6%8C2_96%ED%99%94_%EB%85%B8%EC%A0%AC%EC%8B%9C%EA%B8%B0/1638673782204cdo9fsheual.jpeg,,newtoon88.com,,,2021-12-05,슬프게도 이게 내 인생
2021-12-07 15:49:27,27,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/6242/%EC%83%81%EC%83%81%EB%8B%B9_%ED%95%9C%EC%9D%98%EC%9B%90_27%ED%99%94_0%EA%B3%BC_1%EC%9D%98_%EC%99%88%EC%B8%A0_(3)/1638674071758vij7kjygeak.jpeg,,newtoon88.com,,,2021-12-05,상상당 한의원
2021-12-07 15:49:13,451,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/1094/%EC%B2%9C%EC%A7%80%ED%95%B4_451%ED%99%94_%EB%B9%9B%EC%9D%B4_%EA%B1%B7%EB%8A%94_%EA%B8%B8_2%ED%99%94/1638673848286wsnbg4o6tll.jpeg,,newtoon88.com,,,2021-12-05,천지해
2021-12-07 15:49:30,13,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8861/%EA%B0%84%EC%A7%80%EB%AA%AC%EC%8A%A4%ED%84%B0_13%ED%99%94/1638673855256f3koo3tvy5n.jpeg,,newtoon88.com,,,2021-12-05,간지몬스터
2021-12-07 15:49:35,44,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/6853/%EC%A0%9C5%EC%97%B4_Born_to_kill_44%ED%99%94/1638673907102g8hdagf54k.jpeg,,newtoon88.com,,,2021-12-05,제5열 Born to kill
2021-12-07 15:49:59,69,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/4754/%EC%94%A8%EB%B0%A9%EA%B2%83%EB%93%A4_69%ED%99%94/1638673919023589m1jvmc59.jpeg,,newtoon88.com,,,2021-12-05,씨방것들
2021-12-07 15:49:41,20,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8595/%EC%9D%B4%EC%83%81%EC%A7%95%ED%9B%84_20%ED%99%94_%ED%95%99%EC%83%9D_%EC%95%85%EB%A7%88(1)/163867408132834no9869vwh.jpeg,,newtoon88.com,,,2021-12-05,이상징후
2021-12-07 15:50:00,48,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/5819/%EC%A7%88%ED%88%AC%EC%9C%A0%EB%B0%9C%EC%9E%90%EB%93%A4_48%ED%99%94_%EB%B0%A9%EB%B2%95_%EC%B0%BE%EA%B8%B0(3)/16386741525099dcnchjpn6.jpeg,,newtoon88.com,,,2021-12-05,질투유발자들
2021-12-07 15:49:37,43,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/6303/%EC%B2%AB%EC%82%AC%EB%9E%91_%EC%A1%B0%EC%9E%91%EB%8B%A8_43%ED%99%94/1638674100093t3xdk0z209.jpeg,,newtoon88.com,,,2021-12-05,첫사랑 조작단
2021-12-07 15:50:10,34,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/6955/%EC%8A%88%ED%8D%BC%EB%A7%A8_34%ED%99%94/1638674154688qbqid6bus29.jpeg,,newtoon88.com,,,2021-12-05,슈퍼맨
2021-12-07 15:50:15,46,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/6237/%EB%8D%B0%EC%8A%A4%ED%81%AC%EB%A0%88%EC%84%BC%EB%8F%84_46%ED%99%94/1638673908150sljkm8q28o.jpeg,,newtoon88.com,,,2021-12-05,데스크레센도
2021-12-07 15:49:25,17,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8596/%EC%9A%B0%EB%B2%94%EC%86%8C%EB%85%84_17%ED%99%94/1638674027929masoav9m4yk.jpeg,,newtoon88.com,,,2021-12-05,우범소년
2021-12-07 15:50:26,20,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8448/%EA%B1%B0%EB%9E%98%ED%95%98%EC%8B%A4%EB%9E%98%EC%9A%94%EF%BC%9F_20%ED%99%94/16386741782059w0k6tmb8bm.jpeg,,newtoon88.com,,,2021-12-05,거래하실래요?
2021-12-07 15:50:13,52,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/6299/%EB%88%8C%EB%A6%BC%EA%B5%BF_52%ED%99%94/1638674036344smuqb2k2jsb.jpeg,,newtoon88.com,,,2021-12-05,눌림굿
2021-12-07 15:50:43,5,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8913/%EA%B7%B8_%ED%95%B4_%EC%9A%B0%EB%A6%AC%EB%8A%94__%EC%B4%88%EC%97%AC%EB%A6%84%EC%9D%B4_%EC%A2%8B%EC%95%84_5%ED%99%94/1638674226176lkc8xn7f4fr.jpeg,,newtoon88.com,,,2021-12-05,그 해 우리는 : 초여름이 좋아!
2021-12-07 15:50:36,65,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8415/%EC%83%9D%EC%A1%B4_%EB%A7%88%EC%8A%A4%ED%84%B0%EA%B0%80_%EB%90%98%EC%97%88%EB%8B%A4_65%ED%99%94/1638674178206ooyuto8nt3.jpeg,,newtoon88.com,,,2021-12-05,생존 마스터가 되었다
2021-12-07 15:51:19,,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8594/%EB%8B%A4%EC%8B%9C_%EB%98%90_%EB%B4%84_18/1638679985535n4mh8aq4r.jpeg,,newtoon88.com,,,2021-12-05,다시 또 봄
2021-12-07 15:51:33,14,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/3678/%EA%B0%80%EB%B9%84%EC%A7%80%ED%83%80%EC%9E%84_%EC%8B%9C%EC%A6%8C3_14%ED%99%94/1638674327815yv6aguy28ob.jpeg,,newtoon88.com,,,2021-12-05,가비지타임
2021-12-07 15:50:57,30,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/6967/%EA%B0%80%EC%A7%9C%EC%9D%B8%EA%B0%84_30%ED%99%94/1638674224620dzb00x8xpjt.jpeg,,newtoon88.com,,,2021-12-05,가짜인간
2021-12-07 15:52:23,60,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/5573/%EB%B2%9A%EA%BD%83%EC%9D%B4_%ED%9D%A9%EB%82%A0%EB%A6%B4_%EB%AC%B4%EB%A0%B5_60%ED%99%94/1638680540295lxv4k5t7p3.jpeg,,newtoon88.com,,,2021-12-05,벚꽃이 흩날릴 무렵
2021-12-07 15:52:38,,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/6409/%EC%83%A4%EC%9D%B8_%EC%8A%A4%ED%83%80_EP/1638680548781grc9d1twg9.jpeg,,newtoon88.com,,,2021-12-05,샤인 스타
2021-12-07 15:52:44,168,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/2686/%EC%95%BD%ED%95%9C%EC%98%81%EC%9B%85_168%ED%99%94/1638680882965rgczwnk31a8.jpeg,,newtoon88.com,,,2021-12-05,약한영웅
2021-12-07 15:52:36,22,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8750/%ED%8F%AD%EA%B5%B0%EC%9D%98_%ED%95%84%EB%93%9C_22%ED%99%94/1638680378250fkzgu20143.jpeg,,newtoon88.com,,,2021-12-05,폭군의 필드
2021-12-07 15:52:20,50,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/6483/%EA%B2%B0%ED%98%BC%EA%B9%8C%EC%A7%80_%EB%A7%9D%EC%83%81%ED%96%88%EC%96%B4_50%ED%99%94_%EA%B3%A0%EB%B0%B1/1638680087346fk9n02cpsvv.jpeg,,newtoon88.com,,,2021-12-05,결혼까지 망상했어!
2021-12-07 15:52:49,41,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8636/%EC%9D%BC%EA%B2%80%EB%8F%85%EC%A1%B4_41%ED%99%94/16386808414049t19xzln63k.jpeg,,newtoon88.com,,,2021-12-05,일검독존
2021-12-07 15:52:53,21,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8445/%EC%A7%9D%EC%82%AC%EB%9E%91%EC%9D%98_%EC%9C%A0%EC%84%9C_21%ED%99%94/1638681211851byp91hr7rp5.jpeg,,newtoon88.com,,,2021-12-05,짝사랑의 유서
2021-12-07 15:52:25,22,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8341/%EB%B6%88%EC%88%9C%EB%AC%BC_22%ED%99%94/16386803631797p0tw5g58ee.jpeg,,newtoon88.com,,,2021-12-05,불순물
2021-12-07 15:53:00,5,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8914/%EC%A1%B4%EB%A7%9D%EC%BD%94%EC%9D%B8_5%ED%99%94_%EA%B0%9C%EB%AF%B8_%EB%96%BC/1638681463844ba5nv597syc.jpeg,,newtoon88.com,,,2021-12-05,존망코인
2021-12-07 15:53:03,42,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/5813/%EC%82%AC%EB%9E%8C%EC%9D%80_%EA%B3%A0%EC%B3%90_%EC%93%B0%EB%8A%94_%EA%B2%8C_%EC%95%84%EB%8B%88%EC%95%BC_42%ED%99%94/16386805353325iyy55fed3.jpeg,,newtoon88.com,,,2021-12-05,사람은 고쳐 쓰는 게 아니야!
crawltime,episode,extension,file_urls,files,hosturl,image_urls,images,updatetime,webtoonName
2021-12-07 15:55:03,5,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/9023/%EB%A3%A8%EB%82%98%EC%83%B5%EC%97%90_%EC%96%B4%EC%84%9C%EC%98%A4%EC%84%B8%EC%9A%94%EC%95%A0%EB%8B%88%EB%A9%80_%ED%9E%90_5%ED%99%94/1638820617747mgnf1ro4i6.jpeg,,newtoon88.com,,,오늘,루나샵에 어서오세요 : 애니멀 힐
2021-12-07 15:55:12,80,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/5046/%ED%95%9C%EB%A6%BC%EC%B2%B4%EC%9C%A1%EA%B4%80_80%ED%99%94/1638806002469mdmmuoagki8.jpeg,,newtoon88.com,,,오늘,한림체육관
2021-12-07 15:55:07,96,jpg,https://zzolboo85.com/data/file/download/img/2021-12-6/6230/%ED%9D%91%EB%B0%B1%EB%AC%B4%EC%83%81_96%ED%99%94/1638805925512dffpnbvfwzu.jpg,,newtoon88.com,,,오늘,흑백무상
2021-12-07 15:55:19,45,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/5263/0045__%ED%95%A9%EB%B0%A9_%ED%95%A0%EB%9E%98%EC%9A%94%EF%BC%9F_45%ED%99%94/1638819567335fjjccjvxy8b.jpeg,,newtoon88.com,,,오늘,"합방, 할래요?"
2021-12-07 15:55:16,32,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/6986/%ED%94%84%EB%A6%B0%EC%8A%A4_%EB%A9%94%EC%9D%B4%EC%BB%A4_32%ED%99%94/1638805858695xa7qj5uhrn.jpeg,,newtoon88.com,,,오늘,프린스 메이커
2021-12-07 15:55:21,71,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/4427/%EC%9D%BC%EC%A7%84%EB%8F%99%EC%B0%BD%EB%85%80_71%ED%99%94/1638819547269ymfry69y4n.jpeg,,newtoon88.com,,,오늘,일진동창녀
2021-12-07 15:55:22,6,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/8892/%ED%95%84%EB%A6%AC%EC%95%84%EB%A1%9C%EC%A0%9C__%EA%B0%80%EC%8B%9C%EC%99%95%EA%B4%80%EC%9D%98_%EC%98%88%EC%96%B8_6%ED%99%94/1638805842376z0h6e6qb0m.jpeg,,newtoon88.com,,,오늘,필리아로제 : 가시왕관의 예언
2021-12-07 15:55:08,58,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-6/6502/%ED%98%B8%EB%9E%91%EC%9D%B4_%EB%93%A4%EC%96%B4%EC%99%80%EC%9A%94_58%ED%99%94_%EC%98%9B%EB%82%A0_%EC%9D%B4%EC%95%BC%EA%B8%B0_1/1638805879254pvntjm3hgr.jpeg,,newtoon88.com,,,오늘,호랑이 들어와요
2021-12-07 15:55:28,15,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/6787/%EB%82%98%EC%9D%98_%EC%99%84%EB%B2%BD%ED%95%9C_%ED%8C%8C%ED%8A%B8%EB%84%88_15%ED%99%94/1638819496539j430sj5mlp.jpeg,,newtoon88.com,,,오늘,
2021-12-07 15:55:35,20,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/9018/%EC%9D%B4%ED%98%BC%EB%85%80_20%ED%99%94/16388198926502c9cf2ttdkl.jpeg,,newtoon88.com,,,오늘,이혼녀
2021-12-07 15:55:14,56,jpg,https://zzolboo85.com/data/file/download/img/2021-12-6/5243/%ED%98%B8%EB%9E%91%EC%9D%B4%EA%BD%83_56%ED%99%94/16388059776382p9mtv0ei92.jpg,,newtoon88.com,,,오늘,호랑이꽃
2021-12-07 15:55:37,65,jpg,"https://zzolboo85.com/data/file/download/img/2021-12-5/4745/Escape_Ray(%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84,_%EB%A0%88%EC%9D%B4)_65%ED%99%94_%EC%8B%9C%EC%A6%8C3_1%ED%99%94/163867108434660ssjj06ybj.jpg",,newtoon88.com,,,2021-12-05,"Escape, Ray(이스케이프, 레이)"
2021-12-07 15:55:23,62,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/3770/%EC%95%84%EB%82%B4%EC%9D%98_%EC%B9%9C%EA%B5%AC_62%ED%99%94/163881979310705n9nqsjw59.jpeg,,newtoon88.com,,,오늘,아내의 친구
2021-12-07 15:55:33,,jpg,https://zzolboo85.com/data/file/download/img/2021-12-6/5043/%EB%A9%94%EB%A6%AC%EB%A9%94%EB%AA%A8%EB%A6%AC__%EB%91%90_%EB%B2%88%EC%A7%B8_%ED%98%B8%EC%88%98_%EA%B3%B5%EC%9B%90%ED%99%94/1638805912412vqem44a1o5i.jpg,,newtoon88.com,,,오늘,메리!메모리
2021-12-07 15:55:54,61,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/5658/0061__%EC%95%84%EB%82%B4%EB%A5%BC_%EB%B0%94%EA%BE%B8%EB%8B%A4_61%ED%99%94/1638819949883sezff4rrf9.jpeg,,newtoon88.com,,,오늘,아내를 바꾸다
2021-12-07 15:55:27,103,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/5048/%EB%84%88%EC%99%80_%EC%82%AC%EB%8A%94_%EC%98%A4%EB%8A%98_103%ED%99%94/1638819829225d453ptewf6l.jpeg,,newtoon88.com,,,오늘,너와 사는 오늘
2021-12-07 15:56:40,44,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/5599/%ED%8F%AD%EA%B5%B0%EC%9D%84_%EA%B8%B8%EB%93%A4%EC%9D%B4%EA%B3%A0_%EB%8F%84%EB%A7%9D%EC%B3%90%EB%B2%84%EB%A0%B8%EB%8B%A4_44%ED%99%94/1638671187416hrojgosnku.jpeg,,newtoon88.com,,,2021-12-05,폭군을 길들이고 도망쳐버렸다
2021-12-07 15:56:18,45,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-7/5657/%EC%9E%85%EB%8C%80_%EC%A0%84%EC%9D%B4%EB%9D%BC_%EA%B8%89%ED%95%A9%EB%8B%88%EB%8B%A4_45%ED%99%94/1638819737974r528xqbk01.jpeg,,newtoon88.com,,,오늘,입대 전이라 급합니다
2021-12-07 15:56:56,19,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8915/%EC%8B%9C%ED%95%9C%EB%B6%80_%EC%97%91%EC%8A%A4%ED%8A%B8%EB%9D%BC%EC%9D%98_%EC%8B%9C%EA%B0%84_19%ED%99%94/16386712315223khp4skotnc.jpeg,,newtoon88.com,,,2021-12-05,시한부 엑스트라의 시간
2021-12-07 15:57:18,29,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8747/%EC%97%AD%EB%8C%80%EA%B8%89_%EC%B0%BD%EA%B8%B0%EC%82%AC%EC%9D%98_%ED%9A%8C%EA%B7%80_29%ED%99%94/1638671231256vdc0wifk9ua.jpeg,,newtoon88.com,,,2021-12-05,역대급 창기사의 회귀
2021-12-07 15:57:21,194,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/2655/%EC%B2%9C%EC%95%A0%ED%98%91%EB%A1%9C_194%ED%99%94/1638671273853z3jvbbzunf.jpeg,,newtoon88.com,,,2021-12-05,천애협로
2021-12-07 15:57:12,71,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/5395/%EB%82%98_%ED%99%80%EB%A1%9C_%EC%A3%BC%EB%AC%B8_%EC%82%AC%EC%9A%A9%EC%9E%90_71%ED%99%94/1638671233943395hgn3dwqp.jpeg,,newtoon88.com,,,2021-12-05,나 홀로 주문 사용자
2021-12-07 15:57:23,33,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/6737/%EB%B9%84%EB%B0%80%EC%9C%A0%EC%A7%80%EB%B3%B4%EC%95%88%EB%B2%95_33%ED%99%94/16386715191310cd8lcxm8a2.jpeg,,newtoon88.com,,,2021-12-05,비밀유지보안법
2021-12-07 15:57:44,21,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/8270/%EA%B5%AC%EC%9B%90%ED%95%98%EB%8A%94_%EB%B2%95_%EC%B0%B8_%EC%89%BD%EC%8A%B5%EB%8B%88%EB%8B%A4_21%ED%99%94_%EC%B6%95%EC%A0%9C_%EC%A6%90%EA%B8%B0%EB%8A%94_%EB%B2%95_%EC%B0%B8_%EC%89%BD%EC%8A%B5%EB%8B%88%EB%8B%A4_(3)/16386727532775k0b0d5tpmp.jpeg,,newtoon88.com,,,2021-12-05,구원하는 법 참 쉽습니다
2021-12-07 15:57:48,40,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/5310/%EC%A1%B0%EA%B0%9C%EC%86%8C%EB%85%84_40%ED%99%94/1638671530228fd037lh0os.jpeg,,newtoon88.com,,,2021-12-05,조개소년
2021-12-07 15:57:20,33,jpeg,https://zzolboo85.com/data/file/download/img/2021-12-5/6958/%EB%82%A8%EC%9D%98_%EC%82%AC%EB%9E%91_%EC%9D%B4%EC%95%BC%EA%B8%B0_33%ED%99%94_%EC%A0%9C%EC%9E%90%EB%A6%AC/1638671494249y1g6bd5mvqr.jpeg,,newtoon88.com,,,2021-12-05,남의 사랑 이야기
